DocumentName,Target
data_detection_images_1-10.jpeg,1
data_detection_images_1-17.jpeg,1
data_detection_images_1-20.jpeg,1
data_detection_images_1-22.jpeg,1
data_detection_images_1-24.jpeg,1
data_detection_images_1-31.jpeg,1
data_detection_images_1-33.jpeg,1
data_detection_images_1-5.jpeg,1
data_detection_images_1-6.jpeg,1
data_detection_images_1-7.jpeg,1
data_detection_images_1-8.jpeg,1
data_detection_images_1-9.jpeg,1
Diagnostics programme immo L'Etang la ville-16.jpeg,1
Diagnostics programme immo L'Etang la ville-21.jpeg,1
Diagnostics programme immo L'Etang la ville-5.jpeg,1
immobilier Upside L'atelier  2-3.jpeg,1
immobilier Upside L'atelier  2-4.jpeg,1
immobilier Upside L'atelier -0.jpeg,1
immobilier Upside L'atelier -12.jpeg,1
immobilier Upside L'atelier -13.jpeg,1
immobilier Upside L'atelier -14.jpeg,1
immobilier Upside L'atelier -15.jpeg,1
immobilier Upside L'atelier -16.jpeg,1
immobilier Upside L'atelier -17.jpeg,1
immobilier Upside L'atelier -4.jpeg,1
immobilier Upside L'atelier -5.jpeg,1
immobilier Upside L'atelier -6.jpeg,1
immobilier Upside L'atelier -7.jpeg,1
Risques et pollution Programme immo  Clichy-12.jpeg,1
Risques et pollution Programme immo  Clichy-2.jpeg,1
Risques et pollution programme immo Argenteuil-1.jpeg,1
Risques et pollution programme immo Argenteuil-3.jpeg,1
Risques et pollution programme immo Gardenia-3.jpeg,1
Risques et pollution programme immo Gardenia-4.jpeg,1
2-0.jpeg,0
2-1.jpeg,0
2-2.jpeg,0
2-3.jpeg,0
2-4.jpeg,0
2-5.jpeg,0
2-6.jpeg,0
data_detection_images_1-0.jpeg,0
data_detection_images_1-1.jpeg,0
data_detection_images_1-11.jpeg,0
data_detection_images_1-12.jpeg,0
data_detection_images_1-13.jpeg,0
data_detection_images_1-14.jpeg,0
data_detection_images_1-15.jpeg,0
data_detection_images_1-16.jpeg,0
data_detection_images_1-18.jpeg,0
data_detection_images_1-19.jpeg,0
data_detection_images_1-2.jpeg,0
data_detection_images_1-21.jpeg,0
data_detection_images_1-23.jpeg,0
data_detection_images_1-25.jpeg,0
data_detection_images_1-26.jpeg,0
data_detection_images_1-27.jpeg,0
data_detection_images_1-28.jpeg,0
data_detection_images_1-29.jpeg,0
data_detection_images_1-3.jpeg,0
data_detection_images_1-30.jpeg,0
data_detection_images_1-32.jpeg,0
data_detection_images_1-34.jpeg,0
data_detection_images_1-35.jpeg,0
data_detection_images_1-36.jpeg,0
data_detection_images_1-37.jpeg,0
data_detection_images_1-38.jpeg,0
data_detection_images_1-39.jpeg,0
data_detection_images_1-4.jpeg,0
data_detection_images_1-40.jpeg,0
data_detection_images_1-41.jpeg,0
data_detection_images_1-42.jpeg,0
data_detection_images_1-43.jpeg,0
data_detection_images_1-44.jpeg,0
data_detection_images_1-45.jpeg,0
Diagnostics programme immo L'Etang la ville-0.jpeg,0
Diagnostics programme immo L'Etang la ville-1.jpeg,0
Diagnostics programme immo L'Etang la ville-10.jpeg,0
Diagnostics programme immo L'Etang la ville-11.jpeg,0
Diagnostics programme immo L'Etang la ville-12.jpeg,0
Diagnostics programme immo L'Etang la ville-13.jpeg,0
Diagnostics programme immo L'Etang la ville-14.jpeg,0
Diagnostics programme immo L'Etang la ville-15.jpeg,0
Diagnostics programme immo L'Etang la ville-17.jpeg,0
Diagnostics programme immo L'Etang la ville-18.jpeg,0
Diagnostics programme immo L'Etang la ville-19.jpeg,0
Diagnostics programme immo L'Etang la ville-2.jpeg,0
Diagnostics programme immo L'Etang la ville-20.jpeg,0
Diagnostics programme immo L'Etang la ville-22.jpeg,0
Diagnostics programme immo L'Etang la ville-23.jpeg,0
Diagnostics programme immo L'Etang la ville-24.jpeg,0
Diagnostics programme immo L'Etang la ville-25.jpeg,0
Diagnostics programme immo L'Etang la ville-26.jpeg,0
Diagnostics programme immo L'Etang la ville-27.jpeg,0
Diagnostics programme immo L'Etang la ville-28.jpeg,0
Diagnostics programme immo L'Etang la ville-29.jpeg,0
Diagnostics programme immo L'Etang la ville-3.jpeg,0
Diagnostics programme immo L'Etang la ville-30.jpeg,0
Diagnostics programme immo L'Etang la ville-31.jpeg,0
Diagnostics programme immo L'Etang la ville-32.jpeg,0
Diagnostics programme immo L'Etang la ville-33.jpeg,0
Diagnostics programme immo L'Etang la ville-34.jpeg,0
Diagnostics programme immo L'Etang la ville-35.jpeg,0
Diagnostics programme immo L'Etang la ville-36.jpeg,0
Diagnostics programme immo L'Etang la ville-37.jpeg,0
Diagnostics programme immo L'Etang la ville-38.jpeg,0
Diagnostics programme immo L'Etang la ville-39.jpeg,0
Diagnostics programme immo L'Etang la ville-4.jpeg,0
Diagnostics programme immo L'Etang la ville-40.jpeg,0
Diagnostics programme immo L'Etang la ville-41.jpeg,0
Diagnostics programme immo L'Etang la ville-6.jpeg,0
Diagnostics programme immo L'Etang la ville-7.jpeg,0
Diagnostics programme immo L'Etang la ville-8.jpeg,0
Diagnostics programme immo L'Etang la ville-9.jpeg,0
immobilier Upside L'atelier  2-0.jpeg,0
immobilier Upside L'atelier  2-1.jpeg,0
immobilier Upside L'atelier  2-2.jpeg,0
immobilier Upside L'atelier  2-5.jpeg,0
immobilier Upside L'atelier  2-6.jpeg,0
immobilier Upside L'atelier  2-7.jpeg,0
immobilier Upside L'atelier  2-8.jpeg,0
immobilier Upside L'atelier -1.jpeg,0
immobilier Upside L'atelier -10.jpeg,0
